DataSet,Algorithm,Fold#,Actual,Guess,Squared Error,Timestamp,,,,,,
abalone_data.csv,KNN,5,15,10,25,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,7,10,9,1570647453728,,,,,,
abalone_data.csv,KNN,5,4,3,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,7,8,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,10,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,8,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,13,11,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,6,9,9,1570647453728,,,,,,
abalone_data.csv,KNN,5,15,19,16,1570647453728,,,,,,
abalone_data.csv,KNN,5,12,8,16,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,12,12,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,8,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,8,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,10,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,12,11,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,8,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,17,13,16,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,11,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,8,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,8,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,7,16,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,14,9,1570647453728,,,,,,
abalone_data.csv,KNN,5,7,7,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,7,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,8,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,6,5,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,11,9,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,7,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,11,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,13,11,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,15,36,1570647453728,,,,,,
abalone_data.csv,KNN,5,7,6,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,12,8,16,1570647453728,,,,,,
abalone_data.csv,KNN,5,13,9,16,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,14,9,25,1570647453728,,,,,,
abalone_data.csv,KNN,5,5,6,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,7,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,8,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,7,9,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,11,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,17,11,36,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,8,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,15,10,25,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,8,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,6,7,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,7,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,7,10,9,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,5,4,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,7,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,5,5,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,10,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,12,11,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,7,8,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,8,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,11,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,17,15,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,13,12,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,17,49,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,12,10,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,8,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,12,11,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,8,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,21,10,121,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,8,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,5,4,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,6,4,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,7,7,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,12,10,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,7,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,6,7,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,11,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,11,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,7,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,5,6,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,13,10,9,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,11,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,8,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,7,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,11,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,12,10,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,19,10,81,1570647453728,,,,,,
abalone_data.csv,KNN,5,13,10,9,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,8,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,6,7,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,13,9,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,6,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,6,6,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,8,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,7,7,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,12,11,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,6,8,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,8,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,6,7,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,13,9,16,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,13,10,9,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,13,9,16,1570647453728,,,,,,
abalone_data.csv,KNN,5,5,7,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,12,12,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,3,4,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,12,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,6,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,11,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,15,10,25,1570647453728,,,,,,
abalone_data.csv,KNN,5,13,9,16,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,11,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,6,8,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,17,15,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,11,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,11,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,10,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,12,9,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,18,49,1570647453728,,,,,,
abalone_data.csv,KNN,5,12,10,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,13,10,9,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,11,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,7,16,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,8,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,19,64,1570647453728,,,,,,
abalone_data.csv,KNN,5,2,4,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,11,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,5,9,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,16,12,16,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,8,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,5,6,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,6,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,17,64,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,11,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,18,15,9,1570647453728,,,,,,
abalone_data.csv,KNN,5,6,8,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,12,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,8,9,1570647453728,,,,,,
abalone_data.csv,KNN,5,6,5,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,12,8,16,1570647453728,,,,,,
abalone_data.csv,KNN,5,6,6,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,7,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,12,8,16,1570647453728,,,,,,
abalone_data.csv,KNN,5,13,9,16,1570647453728,,,,,,
abalone_data.csv,KNN,5,14,11,9,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,7,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,11,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,8,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,14,11,9,1570647453728,,,,,,
abalone_data.csv,KNN,5,15,17,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,7,7,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,11,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,4,4,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,13,9,16,1570647453728,,,,,,
abalone_data.csv,KNN,5,6,8,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,6,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,7,6,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,7,7,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,5,10,25,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,11,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,6,6,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,7,7,0,1570647453728,,,,,,
abalone_data.csv,KNN,5,11,8,9,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,8,4,1570647453728,,,,,,
abalone_data.csv,KNN,5,6,7,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,10,18,64,1570647453728,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,7,8,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,17,10,49,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,10,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,12,9,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,7,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,13,9,16,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,7,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,10,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,14,11,9,1570647453728,,,,,,
abalone_data.csv,KNN,6,15,13,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,6,7,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,12,11,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,21,17,16,1570647453728,,,,,,
abalone_data.csv,KNN,6,7,6,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,7,16,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,8,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,19,9,100,1570647453728,,,,,,
abalone_data.csv,KNN,6,6,7,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,13,11,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,8,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,7,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,10,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,8,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,4,6,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,11,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,12,20,64,1570647453728,,,,,,
abalone_data.csv,KNN,6,7,7,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,16,9,49,1570647453728,,,,,,
abalone_data.csv,KNN,6,14,17,9,1570647453728,,,,,,
abalone_data.csv,KNN,6,13,17,16,1570647453728,,,,,,
abalone_data.csv,KNN,6,12,11,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,6,6,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,16,9,49,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,10,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,11,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,6,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,18,20,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,18,10,64,1570647453728,,,,,,
abalone_data.csv,KNN,6,6,6,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,6,6,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,12,10,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,8,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,12,8,16,1570647453728,,,,,,
abalone_data.csv,KNN,6,12,10,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,8,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,17,17,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,6,7,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,19,81,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,8,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,7,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,11,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,6,8,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,4,5,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,5,7,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,7,6,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,13,10,9,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,8,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,13,11,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,12,11,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,8,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,12,10,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,11,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,11,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,12,9,9,1570647453728,,,,,,
abalone_data.csv,KNN,6,5,6,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,11,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,8,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,11,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,7,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,7,9,1570647453728,,,,,,
abalone_data.csv,KNN,6,13,13,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,10,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,5,7,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,8,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,10,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,7,10,9,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,10,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,8,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,8,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,17,9,64,1570647453728,,,,,,
abalone_data.csv,KNN,6,19,10,81,1570647453728,,,,,,
abalone_data.csv,KNN,6,12,9,9,1570647453728,,,,,,
abalone_data.csv,KNN,6,13,12,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,5,7,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,17,36,1570647453728,,,,,,
abalone_data.csv,KNN,6,7,6,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,8,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,10,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,13,11,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,22,10,144,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,8,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,7,8,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,12,7,25,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,6,9,1570647453728,,,,,,
abalone_data.csv,KNN,6,7,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,11,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,10,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,12,9,9,1570647453728,,,,,,
abalone_data.csv,KNN,6,14,13,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,7,6,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,8,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,5,6,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,12,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,12,11,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,6,7,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,14,10,16,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,7,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,7,7,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,7,8,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,12,10,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,12,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,19,14,25,1570647453728,,,,,,
abalone_data.csv,KNN,6,7,6,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,7,6,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,8,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,7,8,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,21,17,16,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,7,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,10,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,8,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,7,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,10,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,8,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,13,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,11,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,10,11,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,10,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,7,9,4,1570647453728,,,,,,
abalone_data.csv,KNN,6,11,11,0,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,12,9,1570647453728,,,,,,
abalone_data.csv,KNN,6,9,6,9,1570647453728,,,,,,
abalone_data.csv,KNN,6,6,5,1,1570647453728,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570647453728,,,,,,
